id,iforestGoScore,anomalyLabel
1496,0.148717,0
1497,0.131323,0
1498,0.135892,0
1499,0.127510,0
1500,0.141082,0
1501,0.091194,0
1502,0.103789,0
1503,0.123118,0
1504,0.100821,0
1505,0.080527,1
1506,0.146527,0
1507,0.137681,0
1508,0.126164,0
1509,0.126735,0
1510,0.137378,0
1511,0.118488,0
1512,0.134140,0
1513,0.116062,0
1514,0.138925,0
1515,0.130737,0
1516,0.146637,0
1517,0.085528,0
1518,0.103679,0
1519,0.110138,0
1520,0.121940,0
1521,0.149488,0
1522,0.088502,0
1523,0.127642,0
1524,0.145275,0
1525,0.129444,0
1526,0.058786,1
1527,0.144640,0
1528,0.146075,0
1529,0.113018,0
1530,0.095172,0
1531,0.122466,0
1532,0.091269,0
1533,0.119444,0
1534,0.064023,1
1535,0.122240,0
1536,0.117897,0
1537,0.101654,0
1538,0.098247,0
1539,0.095874,0
1540,0.125746,0
1541,0.112074,0
1542,0.139286,0
1543,0.134593,0
1544,0.152682,0
1545,0.137927,0
1546,0.121470,0
1547,0.145062,0
1548,0.150027,0
1549,0.109141,0
1550,0.086968,0
1551,0.129468,0
1552,0.136421,0
1553,0.139818,0
1554,0.143671,0
1555,0.142808,0
1556,0.131100,0
1557,0.136829,0
1558,0.080778,1
1559,0.118550,0
1560,0.119771,0
1561,0.088852,0
1562,0.136380,0
1563,0.101759,0
1564,0.127459,0
1565,0.121414,0
1566,0.109825,0
1567,0.122467,0
1568,0.127258,0
1569,0.116260,0
1570,0.135775,0
1571,0.076012,1
1572,0.142195,0
1573,0.127526,0
1574,0.109076,0
1575,0.126673,0
1576,0.144253,0
1577,0.138073,0
1578,0.093211,0
1579,0.142757,0
1580,0.132396,0
1581,0.111820,0
1582,0.122804,0
1583,0.095641,0
1584,0.102761,0
1585,0.144764,0
1586,0.087890,0
1587,0.122940,0
1588,0.093092,0
1589,0.105871,0
1590,0.070561,1
1591,0.126475,0
1592,0.127137,0
1593,0.104128,0
1594,0.140129,0
1595,0.116661,0
1596,0.082371,1
1597,0.144438,0
1598,0.124841,0
1599,0.103476,0
1600,0.136487,0
1601,0.134112,0
1602,0.088284,0
1603,0.117775,0
1604,0.117157,0
1605,0.125502,0
1606,0.112387,0
1607,0.155241,0
1608,0.120446,0
1609,0.097560,0
1610,0.126210,0
1611,0.113900,0
1612,0.143303,0
1613,0.137996,0
1614,0.137730,0
1615,0.128422,0
1616,0.089061,0
1617,0.143613,0
1618,0.042531,1
1619,0.138084,0
1620,0.096589,0
1621,0.127039,0
1622,0.096355,0
1623,0.138919,0
1624,0.101667,0
1625,0.109293,0
1626,0.102029,0
1627,0.151669,0
1628,0.112259,0
1629,0.094226,0
1630,0.131900,0
1631,0.117209,0
1632,0.133339,0
1633,0.123340,0
1634,0.121270,0
1635,0.130561,0
1636,0.115622,0
1637,0.127275,0
1638,0.123479,0
1639,0.138140,0
1640,0.153099,0
1641,0.133158,0
1642,0.122539,0
1643,0.150599,0
1644,0.120071,0
1645,0.076560,1
1646,0.098066,0
1647,0.149528,0
1648,0.114053,0
1649,0.081047,1
1650,0.134297,0
1651,0.115288,0
1652,0.095482,0
1653,0.139497,0
1654,0.154682,0
1655,0.130400,0
1656,0.145020,0
1657,0.122267,0
1658,0.151510,0
1659,0.150329,0
1660,0.110732,0
1661,0.102174,0
1662,0.102433,0
1663,0.143991,0
1664,0.056623,1
1665,0.156805,0
1666,0.130967,0
1667,0.148568,0
1668,0.134597,0
1669,0.135611,0
1670,0.140230,0
1671,0.143310,0
1672,0.088887,0
1673,0.131139,0
1674,0.089468,0
1675,0.126796,0
1676,0.135576,0
1677,0.119250,0
1678,0.069014,1
1679,0.092940,0
1680,0.149973,0
1681,0.151095,0
1682,0.095350,0
1683,0.125528,0
1684,0.121349,0
1685,0.122213,0
1686,0.145024,0
1687,0.140152,0
1688,0.094001,0
1689,0.131543,0
1690,0.130341,0
1691,0.124346,0
1692,0.124493,0
1693,0.144492,0
1694,0.128979,0
1695,0.134492,0
1696,0.152354,0
1697,0.155561,0
1698,0.103513,0
1699,0.152193,0
1700,0.152745,0
1701,0.098916,0
1702,0.074178,1
1703,0.151683,0
1704,0.149989,0
1705,0.140857,0
1706,0.133299,0
1707,0.138807,0
1708,0.122683,0
1709,0.104569,0
1710,0.149443,0
1711,0.098109,0
1712,0.111533,0
1713,0.138169,0
1714,0.139636,0
1715,0.083277,1
1716,0.157150,0
1717,0.147500,0
1718,0.136693,0
1719,0.111873,0
1720,0.149809,0
1721,0.108096,0
1722,0.103735,0
1723,0.073213,1
1724,0.058707,1
1725,0.076873,1
1726,0.125000,0
1727,0.115238,0
1728,0.140659,0
1729,0.056566,1
1730,0.134903,0
1731,0.124694,0
1732,0.133157,0
1733,0.140679,0
1734,0.150655,0
1735,0.126307,0
1736,0.148909,0
1737,0.126858,0
1738,0.139458,0
1739,0.126084,0
1740,0.123244,0
1741,0.128977,0
1742,0.085584,0
1743,0.139609,0
1744,0.130480,0
1745,0.119857,0
1746,0.129446,0
1747,0.139708,0
1748,0.127463,0
1749,0.139509,0
1750,0.132303,0
1751,0.141399,0
1752,0.127634,0
1753,0.108660,0
1754,0.102597,0
1755,0.120252,0
1756,0.084311,1
1757,0.120663,0
1758,0.105439,0
1759,0.085483,0
1760,0.128662,0
1761,0.131446,0
1762,0.146350,0
1763,0.146339,0
1764,0.118593,0
1765,0.138098,0
1766,0.118237,0
1767,0.141514,0
1768,0.105838,0
1769,0.102137,0
1770,0.143604,0
1771,0.064917,1
1772,0.098558,0
1773,0.134886,0
1774,0.078334,1
1775,0.106495,0
1776,0.095136,0
1777,0.144085,0
1778,0.084439,1
1779,0.138249,0
1780,0.121473,0
1781,0.135691,0
1782,0.119249,0
1783,0.124838,0
1784,0.118060,0
1785,0.125993,0
1786,0.155461,0
1787,0.152275,0
1788,0.135255,0
1789,0.140665,0
1790,0.077435,1
1791,0.118584,0
1792,0.133794,0
1793,0.119940,0
1794,0.117714,0
1795,0.121228,0
1796,0.133002,0
1797,0.102187,0
1798,0.071718,1
1799,0.125944,0
1800,0.097758,0
1801,0.129342,0
1802,0.126385,0
1803,0.132529,0
1804,0.122339,0
1805,0.139634,0
1806,0.131757,0
1807,0.152619,0
1808,0.122063,0
1809,0.112023,0
1810,0.130174,0
1811,0.138499,0
1812,0.137139,0
1813,0.123378,0
1814,0.092168,0
1815,0.147629,0
1816,0.152722,0
1817,0.111249,0
1818,0.139418,0
1819,0.093482,0
1820,0.114267,0
1821,0.135744,0
1822,0.150488,0
1823,0.117317,0
1824,0.129161,0
1825,0.129661,0
1826,0.078260,1
1827,0.136623,0
1828,0.084040,1
1829,0.131234,0
1830,0.137771,0
1831,0.147214,0
1832,0.139725,0
1833,0.124068,0
1834,0.121009,0
1835,0.134543,0
1836,0.138477,0
1837,0.100525,0
1838,0.152648,0
1839,0.145590,0
1840,0.090579,0
1841,0.110464,0
1842,0.135222,0
1843,0.080851,1
1844,0.104300,0
1845,0.086355,0
1846,0.140742,0
1847,0.115782,0
1848,0.128476,0
1849,0.121493,0
1850,0.156838,0
1851,0.074516,1
1852,0.128109,0
1853,0.125286,0
1854,0.147706,0
1855,0.123031,0
1856,0.119615,0
1857,0.081912,1
1858,0.120228,0
1859,0.141726,0
1860,0.134194,0
1861,0.094528,0
1862,0.133913,0
1863,0.094046,0
1864,0.140695,0
1865,0.066662,1
1866,0.140047,0
1867,0.104296,0
1868,0.090290,0
1869,0.121849,0
1870,0.140030,0
1871,0.078553,1
1872,0.099751,0
1873,0.070011,1
1874,0.098881,0
1875,0.119722,0
1876,0.076889,1
1877,0.126608,0
1878,0.135224,0
1879,0.149853,0
1880,0.118196,0
1881,0.120156,0
1882,0.139625,0
1883,0.088479,0
1884,0.129401,0
1885,0.122351,0
1886,0.126732,0
1887,0.098025,0
1888,0.106884,0
1889,0.130443,0
1890,0.138792,0
1891,0.129677,0
1892,0.105481,0
1893,0.112749,0
1894,0.111498,0
1895,0.139921,0
1896,0.110925,0
1897,0.099127,0
1898,0.140045,0
1899,0.149340,0
1900,0.124863,0
1901,0.135679,0
1902,0.138804,0
1903,0.132963,0
1904,0.141363,0
1905,0.124057,0
1906,0.147726,0
1907,0.117909,0
1908,0.136560,0
1909,0.135312,0
1910,0.155137,0
1911,0.126381,0
1912,0.085153,0
1913,0.116632,0
1914,0.130383,0
1915,0.135098,0
1916,0.097627,0
1917,0.125191,0
1918,0.108048,0
1919,0.134530,0
1920,0.134572,0
1921,0.122155,0
1922,0.140792,0
1923,0.067007,1
1924,0.074576,1
1925,0.125262,0
1926,0.076715,1
1927,0.093798,0
1928,0.145763,0
1929,0.118307,0
1930,0.102231,0
1931,0.134513,0
1932,0.116978,0
1933,0.109196,0
1934,0.144434,0
1935,0.096993,0
1936,0.157269,0
1937,0.136213,0
1938,0.118604,0
1939,0.143998,0
1940,0.109379,0
1941,0.127285,0
1942,0.153683,0
1943,0.130242,0
1944,0.137366,0
1945,0.152896,0
1946,0.095884,0
1947,0.089671,0
1948,0.118543,0
1949,0.138038,0
1950,0.114296,0
1951,0.131444,0
1952,0.091275,0
1953,0.114089,0
1954,0.106145,0
1955,0.124108,0
1956,0.070748,1
1957,0.133641,0
1958,0.111819,0
1959,0.118786,0
1960,0.138754,0
1961,0.088814,0
1962,0.132806,0
1963,0.039461,1
1964,0.115879,0
1965,0.113931,0
1966,0.124650,0
1967,0.125542,0
1968,0.135376,0
1969,0.106008,0
1970,0.126911,0
1971,0.109696,0
1972,0.105126,0
1973,0.137169,0
1974,0.096886,0
1975,0.140666,0
1976,0.117961,0
1977,0.150726,0
1978,0.140333,0
1979,0.090859,0
1980,0.113080,0
1981,0.119715,0
1982,0.137387,0
1983,0.095233,0
1984,0.116459,0
1985,0.135751,0
1986,0.132548,0
1987,0.088819,0
1988,0.142642,0
1989,0.142476,0
1990,0.138480,0
1991,0.120658,0
1992,0.141568,0
1993,0.116741,0
1994,0.115260,0
1995,0.056236,1
1996,0.138606,0
1997,0.111930,0
1998,0.141167,0
1999,0.038981,1
2000,0.123873,0
2001,0.126511,0
2002,0.115414,0
2003,0.131217,0
2004,0.070026,1
2005,0.103159,0
2006,0.145331,0
2007,0.075373,1
2008,0.148660,0
2009,0.059388,1
2010,0.123370,0
2011,0.123001,0
2012,0.157440,0
2013,0.139713,0
2014,0.111750,0
2015,0.146514,0
2016,0.121807,0
2017,0.077307,1
2018,0.140996,0
2019,0.032828,1
2020,0.129825,0
2021,0.131297,0
2022,0.124616,0
2023,0.123865,0
2024,0.131739,0
2025,0.133423,0
2026,0.098936,0
2027,0.085677,0
2028,0.141324,0
2029,0.119653,0
2030,0.138442,0
2031,0.119779,0
2032,0.111522,0
2033,0.128445,0
2034,0.093355,0
2035,0.106179,0
2036,0.077497,1
2037,0.127000,0
2038,0.110544,0
2039,0.134549,0
2040,0.138956,0
2041,0.134695,0
2042,0.148196,0
2043,0.131131,0
2044,0.143227,0
2045,0.140413,0
2046,0.139892,0
2047,0.148118,0
2048,0.143684,0
2049,0.118820,0
2050,0.142914,0
2051,0.071111,1
2052,0.138534,0
2053,0.086623,0
2054,0.146267,0
2055,0.129290,0
2056,0.108496,0
2057,0.133581,0
2058,0.107027,0
2059,0.127606,0
2060,0.132732,0
2061,0.116653,0
2062,0.122628,0
2063,0.123266,0
2064,0.124229,0
2065,0.097877,0
2066,0.141139,0
2067,0.131536,0
2068,0.099492,0
2069,0.119398,0
2070,0.146185,0
2071,0.076190,1
2072,0.125068,0
2073,0.055549,1
2074,0.134976,0
2075,0.084613,1
2076,0.131437,0
2077,0.066672,1
2078,0.098821,0
2079,0.082260,1
2080,0.133295,0
2081,0.103882,0
2082,0.114677,0
2083,0.153299,0
2084,0.084210,1
2085,0.110311,0
2086,0.152714,0
2087,0.118791,0
2088,0.135904,0
2089,0.131822,0
2090,0.107446,0
2091,0.125012,0
2092,0.102734,0
2093,0.113686,0
2094,0.150991,0
2095,0.115246,0
2096,0.133192,0
2097,0.133467,0
2098,0.131446,0
2099,0.147969,0
2100,0.092766,0
2101,0.117314,0
2102,0.126302,0
2103,0.153449,0
2104,0.110984,0
2105,0.104079,0
2106,0.123126,0
2107,0.107938,0
2108,0.139937,0
2109,0.116181,0
2110,0.149878,0
2111,0.117877,0
2112,0.102522,0
2113,0.110389,0
2114,0.140780,0
2115,0.125312,0
2116,0.146169,0
2117,0.131301,0
2118,0.065409,1
2119,0.142015,0
2120,0.137369,0
2121,0.081364,1
2122,0.152447,0
2123,0.147693,0
2124,0.129522,0
2125,0.117717,0
2126,0.050497,1
2127,0.116242,0
2128,0.117404,0
2129,0.107348,0
2130,0.133488,0
2131,0.119167,0
2132,0.133491,0
2133,0.056046,1
2134,0.152632,0
2135,0.090067,0
2136,0.153072,0
2137,0.123283,0
2138,0.138202,0
2139,0.127875,0
2140,0.129625,0
2141,0.132118,0
2142,0.146429,0
2143,0.086879,0
2144,0.109988,0
2145,0.101539,0
2146,0.063702,1
2147,0.066019,1
2148,0.112674,0
2149,0.108493,0
2150,0.113042,0
2151,0.148156,0
2152,0.111395,0
2153,0.125740,0
2154,0.151424,0
2155,0.121380,0
2156,0.105963,0
2157,0.141015,0
2158,0.124258,0
2159,0.146130,0
2160,0.097425,0
2161,0.115821,0
2162,0.152081,0
2163,0.129673,0
2164,0.122163,0
2165,0.131463,0
2166,0.145971,0
2167,0.124711,0
2168,0.145362,0
2169,0.119455,0
2170,0.089301,0
2171,0.096843,0
2172,0.113121,0
2173,0.103522,0
2174,0.129664,0
2175,0.104223,0
2176,0.137771,0
2177,0.150259,0
2178,0.122425,0
2179,0.116974,0
2180,0.108617,0
2181,0.133760,0
2182,0.107339,0
2183,0.119553,0
2184,0.126514,0
2185,0.133221,0
2186,0.133377,0
2187,0.113547,0
2188,0.155756,0
2189,0.107533,0
2190,0.129336,0
2191,0.080712,1
2192,0.133461,0
2193,0.114903,0
2194,0.127531,0
2195,0.060869,1
2196,0.132858,0
2197,0.149172,0
2198,0.157872,0
2199,0.130489,0
2200,0.070275,1
2201,0.117951,0
2202,0.135492,0
2203,0.120490,0
2204,0.111059,0
2205,0.082851,1
2206,0.141224,0
2207,0.106262,0
2208,0.136505,0
2209,0.087084,0
2210,0.137383,0
2211,0.097446,0
2212,0.141695,0
2213,0.124925,0
2214,0.124963,0
2215,0.126957,0
2216,0.131238,0
2217,0.136901,0
2218,0.132459,0
2219,0.145084,0
2220,0.148371,0
2221,0.141628,0
2222,0.140694,0
2223,0.109555,0
2224,0.139542,0
2225,0.149030,0
2226,0.143914,0
2227,0.151186,0
2228,0.111384,0
2229,0.079716,1
2230,0.106814,0
2231,0.112206,0
2232,0.139961,0
2233,0.112371,0
2234,0.078274,1
2235,0.130067,0
2236,0.090509,0
2237,0.108608,0
2238,0.132211,0
2239,0.091021,0
2240,0.124037,0
2241,0.110656,0
2242,0.121632,0
2243,0.111429,0
2244,0.115303,0
2245,0.105182,0
2246,0.084379,1
2247,0.137322,0
2248,0.115934,0
2249,0.124954,0
2250,0.133980,0
2251,0.103615,0
2252,0.141485,0
2253,0.085194,0
2254,0.133422,0
2255,0.148138,0
2256,0.083728,1
2257,0.052846,1
2258,0.105503,0
2259,0.125268,0
2260,0.153035,0
2261,0.113486,0
2262,0.136097,0
2263,0.133571,0
2264,0.104579,0
2265,0.133051,0
2266,0.129748,0
2267,0.128435,0
2268,0.088474,0
2269,0.105165,0
2270,0.115745,0
2271,0.097291,0
2272,0.127500,0
2273,0.081226,1
2274,0.122929,0
2275,0.124402,0
2276,0.133056,0
2277,0.148713,0
2278,0.114505,0
2279,0.120063,0
2280,0.080803,1
2281,0.087164,0
2282,0.137418,0
2283,0.106315,0
2284,0.087884,0
2285,0.123725,0
2286,0.148264,0
2287,0.111841,0
2288,0.080845,1
2289,0.123395,0
2290,0.102678,0
2291,0.127226,0
2292,0.042112,1
2293,0.129400,0
2294,0.137343,0
2295,0.135236,0
2296,0.137859,0
2297,0.125503,0
2298,0.087604,0
2299,0.140522,0
2300,0.137024,0
2301,0.155548,0
2302,0.113961,0
2303,0.132710,0
2304,0.086057,0
2305,0.089925,0
2306,0.151959,0
2307,0.154355,0
2308,0.129331,0
2309,0.093775,0
2310,0.119568,0
2311,0.113714,0
2312,0.100068,0
2313,0.112542,0
2314,0.113608,0
2315,0.123576,0
2316,0.150021,0
2317,0.136646,0
2318,0.151342,0
2319,0.106360,0
2320,0.133060,0
2321,0.124159,0
2322,0.115982,0
2323,0.143082,0
2324,0.070921,1
2325,0.058633,1
2326,0.146159,0
2327,0.113632,0
2328,0.110887,0
2329,0.100249,0
2330,0.145006,0
2331,0.139252,0
2332,0.131633,0
2333,0.100606,0
2334,0.139909,0
2335,0.140893,0
2336,0.155856,0
2337,0.092344,0
2338,0.131591,0
2339,0.112799,0
2340,0.107444,0
2341,0.123029,0
2342,0.121467,0
2343,0.135318,0
2344,0.122905,0
2345,0.118841,0
2346,0.107747,0
2347,0.116894,0
2348,0.139464,0
2349,0.107761,0
2350,0.075011,1
2351,0.138013,0
2352,0.076995,1
2353,0.067070,1
2354,0.093471,0
2355,0.121650,0
2356,0.149309,0
2357,0.060366,1
2358,0.115200,0
2359,0.096666,0
2360,0.108203,0
2361,0.107570,0
2362,0.146440,0
2363,0.120730,0
2364,0.135831,0
2365,0.107007,0
2366,0.154435,0
2367,0.090769,0
2368,0.132486,0
2369,0.121914,0
2370,0.145999,0
2371,0.125146,0
2372,0.134042,0
2373,0.080610,1
2374,0.145055,0
2375,0.125598,0
2376,0.143171,0
2377,0.106534,0
2378,0.103898,0
2379,0.119169,0
2380,0.093466,0
2381,0.075012,1
2382,0.107175,0
2383,0.118770,0
2384,0.146740,0
2385,0.126879,0
2386,0.102305,0
2387,0.125333,0
2388,0.139312,0
2389,0.093751,0
2390,0.125899,0
2391,0.129979,0
2392,0.144465,0
2393,0.140246,0
2394,0.137757,0
2395,0.122817,0
2396,0.067115,1
2397,0.116036,0
2398,0.146490,0
2399,0.067550,1
2400,0.104118,0
2401,0.113503,0
2402,0.135367,0
2403,0.090086,0
2404,0.095143,0
2405,0.120962,0
2406,0.117010,0
2407,0.106886,0
2408,0.120801,0
2409,0.090696,0
2410,0.116370,0
2411,0.097027,0
2412,0.097502,0
2413,0.102372,0
2414,0.102909,0
2415,0.136259,0
2416,0.124735,0
2417,0.084017,1
2418,0.098136,0
2419,0.122207,0
2420,0.086944,0
2421,0.115436,0
2422,0.130722,0
2423,0.115278,0
2424,0.139901,0
2425,0.114629,0
2426,0.130099,0
2427,0.117608,0
2428,0.147897,0
2429,0.143196,0
2430,0.113816,0
2431,0.140549,0
2432,0.138107,0
2433,0.130376,0
2434,0.133863,0
2435,0.110172,0
2436,0.146086,0
2437,0.143769,0
2438,0.152782,0
2439,0.135160,0
2440,0.113300,0
2441,0.128931,0
2442,0.142087,0
2443,0.128253,0
2444,0.143906,0
2445,0.132108,0
2446,0.154912,0
2447,0.126683,0
2448,0.154288,0
2449,0.132803,0
2450,0.066214,1
2451,0.122092,0
2452,0.138510,0
2453,0.123546,0
2454,0.101739,0
2455,0.098210,0
2456,0.127767,0
2457,0.106234,0
2458,0.136006,0
2459,0.129359,0
2460,0.119547,0
2461,0.123110,0
2462,0.146805,0
2463,0.114793,0
2464,0.108154,0
2465,0.126033,0
2466,0.108566,0
2467,0.123917,0
2468,0.141568,0
2469,0.122158,0
2470,0.132847,0
2471,0.129521,0
2472,0.115813,0
2473,0.064354,1
2474,0.126402,0
2475,0.100927,0
2476,0.135826,0
2477,0.123893,0
2478,0.091999,0
2479,0.095686,0
2480,0.142087,0
2481,0.107133,0
2482,0.117124,0
2483,0.084431,1
2484,0.090121,0
2485,0.131511,0
2486,0.130270,0
2487,0.104127,0
2488,0.141556,0
2489,0.106990,0
2490,0.125039,0
2491,0.128920,0
2492,0.142921,0
2493,0.098781,0
2494,0.107766,0
2495,0.145045,0
2496,0.101613,0
2497,0.140068,0
2498,0.136451,0
2499,0.109385,0
2500,0.086086,0
2501,0.137303,0
2502,0.101346,0
2503,0.105981,0
2504,0.126023,0
2505,0.140430,0
2506,0.066161,1
2507,0.136024,0
2508,0.092079,0
2509,0.135113,0
2510,0.108055,0
2511,0.100908,0
2512,0.135229,0
2513,0.110705,0
2514,0.151281,0
2515,0.122025,0
2516,0.116950,0
2517,0.096242,0
2518,0.124358,0
2519,0.126010,0
2520,0.100302,0
2521,0.122692,0
2522,0.119427,0
2523,0.108013,0
2524,0.104843,0
2525,0.078966,1
2526,0.116443,0
2527,0.123222,0
2528,0.067674,1
2529,0.121282,0
2530,0.155048,0
2531,0.102455,0
2532,0.055736,1
2533,0.079285,1
2534,0.122884,0
2535,0.132036,0
2536,0.144806,0
2537,0.115636,0
2538,0.125172,0
2539,0.075832,1
2540,0.095173,0
2541,0.106649,0
2542,0.125830,0
2543,0.122934,0
2544,0.124145,0
2545,0.117940,0
2546,0.141067,0
2547,0.128319,0
2548,0.091624,0
2549,0.115775,0
2550,0.130362,0
2551,0.122150,0
2552,0.143482,0
2553,0.101261,0
2554,0.082918,1
2555,0.116791,0
2556,0.143872,0
2557,0.080215,1
2558,0.098194,0
2559,0.116150,0
2560,0.124245,0
2561,0.104961,0
2562,0.128366,0
2563,0.147873,0
2564,0.136103,0
2565,0.113805,0
2566,0.127862,0
2567,0.112347,0
2568,0.114808,0
2569,0.131412,0
2570,0.100366,0
2571,0.079407,1
2572,0.157324,0
2573,0.119724,0
2574,0.125647,0
2575,0.105036,0
2576,0.097023,0
2577,0.099990,0
2578,0.126613,0
2579,0.129573,0
2580,0.136865,0
2581,0.128525,0
2582,0.101663,0
2583,0.141666,0
2584,0.123427,0
2585,0.107759,0
2586,0.118876,0
2587,0.111380,0
2588,0.106016,0
2589,0.132205,0
2590,0.138631,0
2591,0.129889,0
2592,0.115318,0
2593,0.095148,0
2594,0.152286,0
2595,0.122553,0
2596,0.143087,0
2597,0.087211,0
2598,0.108747,0
2599,0.147572,0
2600,0.147239,0
2601,0.127581,0
2602,0.136366,0
2603,0.112985,0
2604,0.142845,0
2605,0.104076,0
2606,0.090993,0
2607,0.126129,0
2608,0.096164,0
2609,0.123120,0
2610,0.143642,0
2611,0.121545,0
2612,0.108156,0
2613,0.132761,0
2614,0.117165,0
2615,0.134038,0
2616,0.154442,0
2617,0.113850,0
2618,0.132917,0
2619,0.140899,0
2620,0.135979,0
2621,0.088832,0
2622,0.089033,0
2623,0.151571,0
2624,0.117585,0
2625,0.118527,0
2626,0.122603,0
2627,0.112642,0
2628,0.131939,0
2629,0.084893,0
2630,0.154430,0
2631,0.126125,0
2632,0.138744,0
2633,0.127886,0
2634,0.087660,0
2635,0.126729,0
2636,0.101521,0
2637,0.130915,0
2638,0.143059,0
2639,0.125485,0
2640,0.114356,0
2641,0.069152,1
2642,0.117118,0
2643,0.135733,0
2644,0.135636,0
2645,0.146627,0
2646,0.131093,0
2647,0.138022,0
2648,0.101498,0
2649,0.142703,0
2650,0.066540,1
2651,0.135304,0
2652,0.036373,1
2653,0.117515,0
2654,0.146948,0
2655,0.122022,0
2656,0.128965,0
2657,0.096887,0
2658,0.105668,0
2659,0.108670,0
2660,0.110051,0
2661,0.120312,0
2662,0.113707,0
2663,0.151397,0
2664,0.105340,0
2665,0.124723,0
2666,0.145223,0
2667,0.146763,0
2668,0.139521,0
2669,0.101095,0
2670,0.089849,0
2671,0.127310,0
2672,0.116233,0
2673,0.133525,0
2674,0.143949,0
2675,0.106825,0
2676,0.112075,0
2677,0.137729,0
2678,0.124649,0
2679,0.138298,0
2680,0.122753,0
2681,0.097192,0
2682,0.104023,0
2683,0.096829,0
2684,0.126438,0
2685,0.095051,0
2686,0.132414,0
2687,0.128807,0
2688,0.151275,0
2689,0.146665,0
2690,0.125355,0
2691,0.122229,0
2692,0.153575,0
2693,0.094980,0
2694,0.131992,0
2695,0.147157,0
2696,0.112070,0
2697,0.129215,0
2698,0.129443,0
2699,0.141796,0
2700,0.088636,0
2701,0.124389,0
2702,0.046271,1
2703,0.132799,0
2704,0.120387,0
2705,0.124338,0
2706,0.131629,0
2707,0.115680,0
2708,0.154279,0
2709,0.099264,0
2710,0.138085,0
2711,0.123773,0
2712,0.131730,0
2713,0.129748,0
2714,0.136026,0
2715,0.128539,0
2716,0.153875,0
2717,0.142160,0
2718,0.122358,0
2719,0.147983,0
2720,0.144206,0
2721,0.085358,0
2722,0.133897,0
2723,0.120900,0
2724,0.147917,0
2725,0.147208,0
2726,0.115061,0
2727,0.125918,0
2728,0.106022,0
2729,0.082822,1
2730,0.154479,0
2731,0.146256,0
2732,0.073703,1
2733,0.089353,0
2734,0.140841,0
2735,0.077835,1
2736,0.033941,1
2737,0.078798,1
2738,0.117613,0
2739,0.099334,0
2740,0.084836,0
2741,0.079078,1
2742,0.143298,0
2743,0.077654,1
2744,0.136541,0
2745,0.071690,1
2746,0.110876,0
2747,0.146223,0
2748,0.071812,1
2749,0.093465,0
2750,0.085477,0
2751,0.123328,0
2752,0.134188,0
2753,0.130410,0
2754,0.106124,0
2755,0.116030,0
2756,0.137143,0
2757,0.125666,0
2758,0.139830,0
2759,0.089139,0
2760,0.115247,0
2761,0.066814,1
2762,0.152891,0
2763,0.104413,0
2764,0.137690,0
2765,0.096369,0
2766,0.136280,0
2767,0.142040,0
2768,0.138876,0
2769,0.115760,0
2770,0.124675,0
2771,0.083026,1
2772,0.128200,0
2773,0.043199,1
2774,0.130547,0
2775,0.110088,0
2776,0.149503,0
2777,0.092855,0
2778,0.132477,0
2779,0.073873,1
2780,0.050691,1
2781,0.079194,1
2782,0.087601,0
2783,0.103508,0
2784,0.144576,0
2785,0.106287,0
2786,0.135443,0
2787,0.104471,0
2788,0.104177,0
2789,0.103956,0
2790,0.135835,0
2791,0.154389,0
2792,0.116609,0
2793,0.130772,0
2794,0.154245,0
2795,0.129575,0
2796,0.046460,1
2797,0.141015,0
2798,0.083915,1
2799,0.105179,0
2800,0.137729,0
2801,0.095243,0
2802,0.145266,0
2803,0.092311,0
2804,0.106047,0
2805,0.120172,0
2806,0.107193,0
2807,0.137359,0
2808,0.125160,0
2809,0.124779,0
2810,0.100506,0
2811,0.140172,0
2812,0.119940,0
2813,0.099934,0
2814,0.089197,0
2815,0.089373,0
2816,0.078878,1
2817,0.099915,0
2818,0.129526,0
2819,0.076944,1
2820,0.124704,0
2821,0.136976,0
2822,0.109136,0
2823,0.118543,0
2824,0.136694,0
2825,0.110377,0
2826,0.106128,0
2827,0.122420,0
2828,0.119529,0
2829,0.117127,0
2830,0.149964,0
2831,0.138601,0
2832,0.143750,0
2833,0.108397,0
2834,0.142712,0
2835,0.063409,1
2836,0.083447,1
2837,0.107660,0
2838,0.128747,0
2839,0.107309,0
2840,0.098844,0
2841,0.131581,0
2842,0.085242,0
2843,0.133236,0
2844,0.152382,0
2845,0.073353,1
2846,0.118079,0
2847,0.098630,0
2848,0.116349,0
2849,0.123304,0
2850,0.119981,0
2851,0.102825,0
2852,0.132347,0
2853,0.126767,0
2854,0.118474,0
2855,0.082116,1
2856,0.115003,0
2857,0.118379,0
2858,0.153885,0
2859,0.077845,1
2860,0.147421,0
2861,0.112333,0
2862,0.089573,0
2863,0.105609,0
2864,0.110434,0
2865,0.111582,0
2866,0.073243,1
2867,0.099388,0
2868,0.125298,0
2869,0.109853,0
2870,0.156861,0
2871,0.088522,0
2872,0.149493,0
2873,0.054382,1
2874,0.127105,0
2875,0.086633,0
2876,0.149228,0
2877,0.078558,1
2878,0.150487,0
2879,0.071355,1
