id,goScore,pythonScore,goAnomalyLabel,pythonAnomalyLabel
870,0.137600,0.410381,0,0
871,0.143521,0.389848,0,0
872,0.056652,0.574620,1,1
873,0.069899,0.515140,1,1
874,0.107470,0.495332,0,0
875,0.039166,0.566052,1,1
876,0.134781,0.404241,0,0
877,0.108302,0.443184,0,0
878,0.131974,0.398871,0,0
879,0.125243,0.421519,0,0
880,0.126132,0.425910,0,0
881,0.126670,0.424251,0,0
882,0.101439,0.463831,0,0
883,0.101978,0.478697,0,0
884,0.146324,0.387857,0,0
885,0.114407,0.444319,0,0
886,0.075421,0.528400,1,1
887,0.115004,0.467894,0,0
888,0.132209,0.399392,0,0
889,0.093104,0.503396,0,1
890,0.121135,0.434030,0,0
891,0.142808,0.394056,0,0
892,0.138593,0.403556,0,0
893,0.072667,0.509368,1,1
894,0.118604,0.437914,0,0
895,0.071474,0.523362,1,1
896,0.091478,0.479238,0,0
897,0.119751,0.445753,0,0
898,0.126891,0.408841,0,0
899,0.130055,0.434376,0,0
900,0.153570,0.387697,0,0
901,0.122990,0.424898,0,0
902,0.123941,0.445089,0,0
903,0.107314,0.497795,0,0
904,0.091562,0.449190,0,0
905,0.137835,0.402277,0,0
906,0.122313,0.457545,0,0
907,0.081428,0.499578,1,0
908,0.095937,0.460577,0,0
909,0.077196,0.516129,1,1
910,0.111394,0.469877,0,0
911,0.102465,0.444401,0,0
912,0.138792,0.421521,0,0
913,0.098574,0.453432,0,0
914,0.124014,0.454376,0,0
915,0.122666,0.428897,0,0
916,0.115931,0.454753,0,0
917,0.105689,0.483550,0,0
918,0.129024,0.429287,0,0
919,0.141031,0.393358,0,0
920,0.149609,0.393362,0,0
921,0.116423,0.442340,0,0
922,0.150361,0.389445,0,0
923,0.110455,0.440889,0,0
924,0.069388,0.517314,1,1
925,0.101699,0.454868,0,0
926,0.102287,0.464242,0,0
927,0.119587,0.487723,0,0
928,0.125195,0.433381,0,0
929,0.132442,0.460497,0,0
930,0.130265,0.439678,0,0
931,0.093413,0.468731,0,0
932,0.125445,0.430819,0,0
933,0.114054,0.430971,0,0
934,0.096516,0.471679,0,0
935,0.110651,0.429830,0,0
936,0.144309,0.399146,0,0
937,0.119180,0.438343,0,0
938,0.135651,0.423970,0,0
939,0.129247,0.423534,0,0
940,0.131569,0.434844,0,0
941,0.148230,0.386749,0,0
942,0.083030,0.492370,1,0
943,0.126718,0.438181,0,0
944,0.074700,0.527226,1,1
945,0.138521,0.406351,0,0
946,0.109822,0.461498,0,0
947,0.140146,0.422654,0,0
948,0.132139,0.424669,0,0
949,0.115929,0.468027,0,0
950,0.120012,0.444085,0,0
951,0.141368,0.405544,0,0
952,0.123849,0.418588,0,0
953,0.105156,0.446501,0,0
954,0.118428,0.438054,0,0
955,0.138991,0.407509,0,0
956,0.128579,0.458332,0,0
957,0.118167,0.450182,0,0
958,0.129666,0.439631,0,0
959,0.129932,0.413742,0,0
960,0.100749,0.499256,0,0
961,0.143318,0.384844,0,0
962,0.093230,0.439124,0,0
963,0.118564,0.430113,0,0
964,0.119502,0.442732,0,0
965,0.107026,0.473798,0,0
966,0.113333,0.464404,0,0
967,0.120746,0.456669,0,0
968,0.146044,0.391452,0,0
969,0.102020,0.458762,0,0
970,0.126000,0.456821,0,0
971,0.136319,0.420722,0,0
972,0.093720,0.495166,0,0
973,0.134749,0.423807,0,0
974,0.116651,0.448675,0,0
975,0.083349,0.495000,1,0
976,0.134456,0.428303,0,0
977,0.118500,0.442527,0,0
978,0.152678,0.390078,0,0
979,0.123802,0.456030,0,0
980,0.147578,0.392200,0,0
981,0.087374,0.473265,0,0
982,0.147825,0.402225,0,0
983,0.112958,0.444525,0,0
984,0.077582,0.513907,1,1
985,0.126878,0.430638,0,0
986,0.096651,0.497263,0,0
987,0.115526,0.445034,0,0
988,0.129053,0.450237,0,0
989,0.098160,0.502258,0,1
990,0.099379,0.475630,0,0
991,0.127469,0.436026,0,0
992,0.121312,0.453766,0,0
993,0.145956,0.384111,0,0
994,0.090342,0.459186,0,0
995,0.085438,0.485533,0,0
996,0.143364,0.414528,0,0
997,0.109339,0.478410,0,0
998,0.127311,0.445819,0,0
999,0.114399,0.439513,0,0
1000,0.121852,0.426742,0,0
1001,0.086265,0.461581,0,0
1002,0.154889,0.381192,0,0
1003,0.141320,0.399969,0,0
1004,0.149656,0.405088,0,0
1005,0.111277,0.467564,0,0
1006,0.141166,0.406696,0,0
1007,0.125298,0.424252,0,0
1008,0.119066,0.457280,0,0
1009,0.119182,0.422365,0,0
1010,0.075348,0.509268,1,1
1011,0.108819,0.480901,0,0
1012,0.153503,0.375575,0,0
1013,0.113769,0.442613,0,0
1014,0.113105,0.449568,0,0
1015,0.093730,0.458068,0,0
1016,0.121868,0.441780,0,0
1017,0.146055,0.383036,0,0
1018,0.109060,0.480783,0,0
1019,0.108770,0.458942,0,0
1020,0.143037,0.417749,0,0
1021,0.130192,0.441347,0,0
1022,0.140249,0.396111,0,0
1023,0.127996,0.422392,0,0
1024,0.128681,0.421762,0,0
1025,0.136541,0.421116,0,0
1026,0.143912,0.407888,0,0
1027,0.153057,0.393403,0,0
1028,0.062295,0.521774,1,1
1029,0.095198,0.468636,0,0
1030,0.068262,0.508696,1,1
1031,0.150144,0.385134,0,0
1032,0.125356,0.430464,0,0
1033,0.126712,0.458515,0,0
1034,0.105594,0.466976,0,0
1035,0.127715,0.430259,0,0
1036,0.125630,0.414828,0,0
1037,0.145532,0.403400,0,0
1038,0.132581,0.445161,0,0
1039,0.134990,0.435551,0,0
1040,0.062295,0.555648,1,1
1041,0.121883,0.432321,0,0
1042,0.127200,0.421342,0,0
1043,0.098533,0.457828,0,0
1044,0.152388,0.385381,0,0
1045,0.126324,0.440564,0,0
1046,0.109266,0.454092,0,0
1047,0.084050,0.481895,1,0
1048,0.067817,0.524851,1,1
1049,0.099659,0.445228,0,0
1050,0.124327,0.458696,0,0
1051,0.144053,0.400502,0,0
1052,0.149557,0.390683,0,0
1053,0.122184,0.460121,0,0
1054,0.092114,0.424659,0,0
1055,0.130343,0.430533,0,0
1056,0.139787,0.411378,0,0
1057,0.134477,0.425767,0,0
1058,0.122690,0.437390,0,0
1059,0.141247,0.418674,0,0
1060,0.149872,0.379403,0,0
1061,0.143878,0.405063,0,0
1062,0.132797,0.427387,0,0
1063,0.144133,0.408089,0,0
1064,0.129783,0.434813,0,0
1065,0.154313,0.388080,0,0
1066,0.130175,0.406328,0,0
1067,0.120486,0.466963,0,0
1068,0.135062,0.413467,0,0
1069,0.122583,0.425116,0,0
1070,0.146638,0.403656,0,0
1071,0.136131,0.433142,0,0
1072,0.104489,0.446253,0,0
1073,0.129107,0.425911,0,0
1074,0.136807,0.441173,0,0
1075,0.103089,0.444304,0,0
1076,0.109754,0.455714,0,0
1077,0.097436,0.472909,0,0
1078,0.088588,0.509591,0,1
1079,0.149048,0.398249,0,0
1080,0.155688,0.380600,0,0
1081,0.148211,0.385750,0,0
1082,0.133042,0.437916,0,0
1083,0.116755,0.469570,0,0
1084,0.151689,0.380924,0,0
1085,0.142853,0.385526,0,0
1086,0.140819,0.424247,0,0
1087,0.115389,0.452287,0,0
1088,0.151980,0.384340,0,0
1089,0.125094,0.424563,0,0
1090,0.110392,0.470453,0,0
1091,0.108220,0.463146,0,0
1092,0.125329,0.423592,0,0
1093,0.090675,0.485785,0,0
1094,0.141797,0.424920,0,0
1095,0.147256,0.386850,0,0
1096,0.096077,0.482282,0,0
1097,0.079395,0.509726,1,1
1098,0.139260,0.394906,0,0
1099,0.129861,0.439555,0,0
1100,0.144490,0.401464,0,0
1101,0.144266,0.429387,0,0
1102,0.092946,0.486954,0,0
1103,0.128295,0.435168,0,0
1104,0.126128,0.434098,0,0
1105,0.106499,0.457784,0,0
1106,0.147319,0.394594,0,0
1107,0.108934,0.464360,0,0
1108,0.058216,0.523744,1,1
1109,0.119059,0.453709,0,0
1110,0.141635,0.408769,0,0
1111,0.127488,0.426371,0,0
1112,0.137192,0.420372,0,0
1113,0.141194,0.408430,0,0
1114,0.123525,0.420367,0,0
1115,0.133506,0.405203,0,0
1116,0.122777,0.461153,0,0
1117,0.132638,0.405697,0,0
1118,0.152786,0.379543,0,0
1119,0.115084,0.462486,0,0
1120,0.128764,0.424767,0,0
1121,0.114429,0.460269,0,0
1122,0.130437,0.415571,0,0
1123,0.139335,0.403664,0,0
1124,0.118290,0.435555,0,0
1125,0.105886,0.456237,0,0
1126,0.136284,0.407572,0,0
1127,0.108019,0.449841,0,0
1128,0.122337,0.453278,0,0
1129,0.117379,0.483891,0,0
1130,0.126582,0.432216,0,0
1131,0.147945,0.392251,0,0
1132,0.153739,0.378113,0,0
1133,0.140014,0.420194,0,0
1134,0.087900,0.495066,0,0
1135,0.135663,0.415889,0,0
1136,0.132074,0.431433,0,0
1137,0.095153,0.470939,0,0
1138,0.132488,0.402491,0,0
1139,0.123623,0.449277,0,0
1140,0.105538,0.470329,0,0
1141,0.100799,0.505081,0,1
1142,0.125103,0.452731,0,0
1143,0.120091,0.448796,0,0
1144,0.121273,0.430062,0,0
1145,0.126559,0.443678,0,0
1146,0.135488,0.428645,0,0
1147,0.130813,0.452229,0,0
1148,0.137322,0.406704,0,0
1149,0.151255,0.385558,0,0
1150,0.125581,0.440641,0,0
1151,0.127404,0.443412,0,0
1152,0.113313,0.455405,0,0
1153,0.131431,0.422280,0,0
1154,0.131508,0.424479,0,0
1155,0.148623,0.391868,0,0
1156,0.112817,0.429729,0,0
1157,0.110932,0.450657,0,0
1158,0.058583,0.509748,1,1
1159,0.127642,0.430351,0,0
1160,0.078763,0.510204,1,1
1161,0.141541,0.411515,0,0
1162,0.092940,0.501373,0,1
1163,0.133338,0.436942,0,0
1164,0.131917,0.421261,0,0
1165,0.120506,0.439255,0,0
1166,0.147581,0.388423,0,0
1167,0.128749,0.423491,0,0
1168,0.147129,0.411362,0,0
1169,0.147619,0.406335,0,0
1170,0.132081,0.428276,0,0
1171,0.138019,0.411034,0,0
1172,0.124888,0.420240,0,0
1173,0.136225,0.408060,0,0
1174,0.145184,0.382243,0,0
1175,0.121942,0.449294,0,0
1176,0.079934,0.501687,1,1
1177,0.141803,0.421974,0,0
1178,0.147467,0.400293,0,0
1179,0.099471,0.493586,0,0
1180,0.116767,0.447273,0,0
1181,0.139809,0.399782,0,0
1182,0.144635,0.403654,0,0
1183,0.084312,0.510766,1,1
1184,0.125866,0.459739,0,0
1185,0.113072,0.459116,0,0
1186,0.102819,0.423816,0,0
1187,0.107119,0.475287,0,0
1188,0.112413,0.464511,0,0
1189,0.099820,0.478576,0,0
1190,0.107069,0.445384,0,0
1191,0.119639,0.423710,0,0
1192,0.149156,0.387648,0,0
1193,0.080093,0.486294,1,0
1194,0.093212,0.480474,0,0
1195,0.109638,0.465081,0,0
1196,0.078851,0.491835,1,0
1197,0.137280,0.393483,0,0
1198,0.138955,0.422382,0,0
1199,0.065638,0.551588,1,1
1200,0.152489,0.375601,0,0
1201,0.122936,0.448609,0,0
1202,0.136959,0.429911,0,0
1203,0.113992,0.453916,0,0
1204,0.141228,0.419494,0,0
1205,0.109699,0.425751,0,0
1206,0.092435,0.515408,0,1
1207,0.100550,0.462902,0,0
1208,0.096108,0.436674,0,0
1209,0.077001,0.509678,1,1
1210,0.123968,0.431296,0,0
1211,0.132497,0.396912,0,0
1212,0.125136,0.431226,0,0
1213,0.098279,0.500311,0,1
1214,0.101936,0.490873,0,0
1215,0.065198,0.502297,1,1
1216,0.125792,0.422939,0,0
1217,0.113569,0.438114,0,0
1218,0.142392,0.412082,0,0
1219,0.092856,0.496687,0,0
1220,0.120586,0.455185,0,0
1221,0.114031,0.451042,0,0
1222,0.111400,0.444142,0,0
1223,0.093281,0.469196,0,0
1224,0.141791,0.424228,0,0
1225,0.124068,0.439542,0,0
1226,0.102774,0.488724,0,0
1227,0.133896,0.435326,0,0
1228,0.145067,0.400027,0,0
1229,0.143000,0.398037,0,0
1230,0.151565,0.383033,0,0
1231,0.109710,0.441509,0,0
1232,0.138806,0.414265,0,0
1233,0.106451,0.466692,0,0
1234,0.134808,0.420025,0,0
1235,0.139495,0.417802,0,0
1236,0.127456,0.429781,0,0
1237,0.126698,0.432516,0,0
1238,0.153929,0.383740,0,0
1239,0.086206,0.492842,0,0
1240,0.142939,0.393465,0,0
1241,0.097798,0.485154,0,0
1242,0.156257,0.385497,0,0
1243,0.140272,0.391548,0,0
1244,0.137332,0.430990,0,0
1245,0.090695,0.475846,0,0
1246,0.110715,0.467675,0,0
1247,0.105428,0.475940,0,0
1248,0.104710,0.480269,0,0
1249,0.090366,0.511944,0,1
1250,0.142440,0.405630,0,0
1251,0.125148,0.432583,0,0
1252,0.152869,0.389047,0,0
1253,0.097047,0.499663,0,0
1254,0.124257,0.437846,0,0
1255,0.075140,0.527503,1,1
1256,0.147747,0.393788,0,0
1257,0.123710,0.453618,0,0
1258,0.116213,0.465144,0,0
1259,0.132668,0.415632,0,0
1260,0.072558,0.501381,1,1
1261,0.108981,0.477725,0,0
1262,0.098649,0.497516,0,0
1263,0.105694,0.472245,0,0
1264,0.096649,0.506181,0,1
1265,0.102735,0.462416,0,0
1266,0.083952,0.505143,1,1
1267,0.070640,0.507361,1,1
1268,0.123374,0.434797,0,0
1269,0.056322,0.532926,1,1
1270,0.149626,0.402275,0,0
1271,0.079768,0.492314,1,0
1272,0.119102,0.447403,0,0
1273,0.070482,0.507885,1,1
1274,0.115039,0.447458,0,0
1275,0.101399,0.463706,0,0
1276,0.086267,0.514848,0,1
1277,0.138014,0.404435,0,0
1278,0.122956,0.435041,0,0
1279,0.087932,0.472820,0,0
1280,0.149856,0.405825,0,0
1281,0.122598,0.425758,0,0
1282,0.133027,0.414099,0,0
1283,0.112888,0.431056,0,0
1284,0.149542,0.389031,0,0
1285,0.115213,0.427183,0,0
1286,0.140746,0.415363,0,0
1287,0.134483,0.410744,0,0
1288,0.126457,0.437943,0,0
1289,0.111257,0.481546,0,0
1290,0.057454,0.555910,1,1
1291,0.117766,0.455588,0,0
1292,0.145159,0.398534,0,0
1293,0.139585,0.404273,0,0
1294,0.132170,0.425974,0,0
1295,0.089913,0.507818,0,1
1296,0.115625,0.444813,0,0
1297,0.105694,0.467284,0,0
1298,0.128794,0.429689,0,0
1299,0.112352,0.447322,0,0
1300,0.142705,0.401190,0,0
1301,0.070614,0.519134,1,1
1302,0.094091,0.458351,0,0
1303,0.107974,0.476897,0,0
1304,0.119945,0.466475,0,0
1305,0.124751,0.440479,0,0
1306,0.075884,0.471981,1,0
1307,0.139709,0.408878,0,0
1308,0.131968,0.423481,0,0
1309,0.122316,0.434525,0,0
1310,0.060285,0.510761,1,1
1311,0.104373,0.459594,0,0
1312,0.129056,0.443962,0,0
1313,0.111379,0.467005,0,0
1314,0.093852,0.473865,0,0
1315,0.111991,0.472587,0,0
1316,0.138140,0.422268,0,0
1317,0.109864,0.493204,0,0
1318,0.131731,0.434837,0,0
1319,0.074073,0.500454,1,1
1320,0.129474,0.438544,0,0
1321,0.144017,0.387047,0,0
1322,0.099542,0.465594,0,0
1323,0.111683,0.450922,0,0
1324,0.119690,0.471553,0,0
1325,0.105471,0.439556,0,0
1326,0.132816,0.405581,0,0
1327,0.115942,0.462140,0,0
1328,0.134593,0.410443,0,0
1329,0.113449,0.444411,0,0
1330,0.133847,0.431812,0,0
1331,0.135256,0.396082,0,0
1332,0.104399,0.446914,0,0
1333,0.126380,0.434894,0,0
1334,0.101448,0.477324,0,0
1335,0.126438,0.424663,0,0
1336,0.114933,0.462237,0,0
1337,0.123622,0.432271,0,0
1338,0.128130,0.441699,0,0
1339,0.102485,0.481434,0,0
1340,0.122762,0.453117,0,0
1341,0.121621,0.433000,0,0
1342,0.148121,0.395530,0,0
1343,0.110588,0.433077,0,0
1344,0.121416,0.456827,0,0
1345,0.105255,0.460094,0,0
1346,0.097388,0.482100,0,0
1347,0.141748,0.405817,0,0
1348,0.130718,0.402287,0,0
1349,0.111821,0.470050,0,0
1350,0.137426,0.414525,0,0
1351,0.112161,0.462275,0,0
1352,0.115564,0.477893,0,0
1353,0.125747,0.422742,0,0
1354,0.151859,0.384248,0,0
1355,0.140553,0.410298,0,0
1356,0.093770,0.494965,0,0
1357,0.132206,0.426066,0,0
1358,0.123847,0.446955,0,0
1359,0.099397,0.488498,0,0
1360,0.135166,0.426084,0,0
1361,0.110126,0.481795,0,0
1362,0.136906,0.406257,0,0
1363,0.069259,0.518657,1,1
1364,0.094736,0.483031,0,0
1365,0.133676,0.410098,0,0
1366,0.077787,0.523861,1,1
1367,0.046665,0.557819,1,1
1368,0.086712,0.483082,0,0
1369,0.135514,0.400227,0,0
1370,0.122274,0.443328,0,0
1371,0.080883,0.527489,1,1
1372,0.083464,0.490475,1,0
1373,0.111075,0.444182,0,0
1374,0.113018,0.470501,0,0
1375,0.141448,0.404593,0,0
1376,0.119177,0.436022,0,0
1377,0.111506,0.463641,0,0
1378,0.133494,0.419294,0,0
1379,0.126315,0.439028,0,0
1380,0.075631,0.508980,1,1
1381,0.124434,0.419001,0,0
1382,0.083424,0.520881,1,1
1383,0.133601,0.411968,0,0
1384,0.124733,0.439873,0,0
1385,0.115907,0.432640,0,0
1386,0.080710,0.505617,1,1
1387,0.111626,0.457331,0,0
1388,0.124477,0.439577,0,0
1389,0.122566,0.442293,0,0
1390,0.137892,0.432799,0,0
1391,0.107648,0.458550,0,0
1392,0.118870,0.440017,0,0
1393,0.121481,0.450385,0,0
1394,0.148026,0.386668,0,0
1395,0.078453,0.505038,1,1
1396,0.147402,0.405963,0,0
1397,0.055905,0.527195,1,1
1398,0.129529,0.421797,0,0
1399,0.129605,0.445850,0,0
1400,0.119305,0.445980,0,0
1401,0.113311,0.476019,0,0
1402,0.090522,0.494282,0,0
1403,0.082672,0.483342,1,0
1404,0.127301,0.447836,0,0
1405,0.134751,0.409335,0,0
1406,0.112663,0.438169,0,0
1407,0.096839,0.509174,0,1
1408,0.119201,0.446645,0,0
1409,0.106502,0.480112,0,0
1410,0.147412,0.409518,0,0
1411,0.114295,0.446328,0,0
1412,0.144590,0.402892,0,0
1413,0.128511,0.428946,0,0
1414,0.102079,0.471798,0,0
1415,0.134830,0.424784,0,0
1416,0.098435,0.455782,0,0
1417,0.112473,0.441263,0,0
1418,0.131142,0.447624,0,0
1419,0.134421,0.418546,0,0
1420,0.075670,0.560270,1,1
1421,0.143299,0.407354,0,0
1422,0.135119,0.417899,0,0
1423,0.096431,0.469241,0,0
1424,0.110857,0.485749,0,0
1425,0.132197,0.409842,0,0
1426,0.145596,0.402029,0,0
1427,0.092215,0.476617,0,0
1428,0.118193,0.447037,0,0
1429,0.091522,0.469849,0,0
1430,0.131250,0.445406,0,0
1431,0.108629,0.458836,0,0
1432,0.078818,0.513012,1,1
1433,0.129479,0.425819,0,0
1434,0.144419,0.396768,0,0
1435,0.131911,0.432920,0,0
1436,0.138523,0.411915,0,0
1437,0.081442,0.491963,1,0
1438,0.104258,0.461893,0,0
1439,0.096579,0.475607,0,0
1440,0.093047,0.472706,0,0
1441,0.141929,0.408901,0,0
1442,0.116151,0.425454,0,0
1443,0.086151,0.505189,0,1
1444,0.121337,0.440248,0,0
1445,0.144745,0.381993,0,0
1446,0.128084,0.421342,0,0
1447,0.091733,0.484462,0,0
1448,0.019800,0.584582,1,1
1449,0.106541,0.478076,0,0
1450,0.149245,0.384378,0,0
1451,0.108047,0.434167,0,0
1452,0.147295,0.390501,0,0
1453,0.087982,0.469866,0,0
1454,0.122648,0.463744,0,0
1455,0.141157,0.401401,0,0
1456,0.127367,0.441086,0,0
1457,0.134599,0.414168,0,0
1458,0.151092,0.376553,0,0
1459,0.124470,0.429120,0,0
1460,0.090705,0.492851,0,0
1461,0.106230,0.445118,0,0
1462,0.121793,0.439805,0,0
1463,0.147593,0.379621,0,0
1464,0.146661,0.400205,0,0
1465,0.140292,0.412488,0,0
1466,0.035084,0.598952,1,1
1467,0.130396,0.424120,0,0
1468,0.132568,0.403860,0,0
1469,0.098499,0.469999,0,0
1470,0.111597,0.447242,0,0
1471,0.088813,0.494530,0,0
1472,0.142954,0.403488,0,0
1473,0.137273,0.396977,0,0
1474,0.132868,0.424235,0,0
1475,0.124986,0.443255,0,0
1476,0.132941,0.421937,0,0
1477,0.102043,0.459780,0,0
1478,0.099557,0.486662,0,0
1479,0.081485,0.497104,1,0
1480,0.054987,0.516346,1,1
1481,0.122733,0.426982,0,0
1482,0.137280,0.412671,0,0
1483,0.145922,0.390268,0,0
1484,0.116278,0.461617,0,0
1485,0.118652,0.427171,0,0
1486,0.138705,0.412953,0,0
1487,0.124621,0.429403,0,0
1488,0.116171,0.449741,0,0
1489,0.063395,0.487118,1,0
1490,0.111154,0.485207,0,0
1491,0.147680,0.396784,0,0
1492,0.139767,0.415054,0,0
1493,0.134089,0.418160,0,0
1494,0.100224,0.482216,0,0
1495,0.063621,0.509081,1,1
1496,0.148717,0.380084,0,0
1497,0.131323,0.393879,0,0
1498,0.135892,0.408960,0,0
1499,0.127510,0.442806,0,0
1500,0.141082,0.402828,0,0
1501,0.091194,0.467648,0,0
1502,0.103789,0.474243,0,0
1503,0.123118,0.429934,0,0
1504,0.100821,0.469410,0,0
1505,0.080527,0.502000,1,1
1506,0.146527,0.400847,0,0
1507,0.137681,0.408117,0,0
1508,0.126164,0.427592,0,0
1509,0.126735,0.429173,0,0
1510,0.137378,0.414320,0,0
1511,0.118488,0.448984,0,0
1512,0.134140,0.416674,0,0
1513,0.116062,0.445455,0,0
1514,0.138925,0.417620,0,0
1515,0.130737,0.427220,0,0
1516,0.146637,0.416138,0,0
1517,0.085528,0.493825,0,0
1518,0.103679,0.477313,0,0
1519,0.110138,0.458028,0,0
1520,0.121940,0.433543,0,0
1521,0.149488,0.381710,0,0
1522,0.088502,0.485946,0,0
1523,0.127642,0.426061,0,0
1524,0.145275,0.429956,0,0
1525,0.129444,0.425549,0,0
1526,0.058786,0.554335,1,1
1527,0.144640,0.398386,0,0
1528,0.146075,0.390338,0,0
1529,0.113018,0.444216,0,0
1530,0.095172,0.472859,0,0
1531,0.122466,0.418844,0,0
1532,0.091269,0.510784,0,1
1533,0.119444,0.435042,0,0
1534,0.064023,0.526897,1,1
1535,0.122240,0.421643,0,0
1536,0.117897,0.439684,0,0
1537,0.101654,0.461607,0,0
1538,0.098247,0.501811,0,1
1539,0.095874,0.472115,0,0
1540,0.125746,0.435232,0,0
1541,0.112074,0.444105,0,0
1542,0.139286,0.416084,0,0
1543,0.134593,0.414595,0,0
1544,0.152682,0.383139,0,0
1545,0.137927,0.413248,0,0
1546,0.121470,0.441231,0,0
1547,0.145062,0.406847,0,0
1548,0.150027,0.389455,0,0
1549,0.109141,0.451791,0,0
1550,0.086968,0.499824,0,0
1551,0.129468,0.434415,0,0
1552,0.136421,0.417839,0,0
1553,0.139818,0.409611,0,0
1554,0.143671,0.397546,0,0
1555,0.142808,0.411782,0,0
1556,0.131100,0.439577,0,0
1557,0.136829,0.410360,0,0
1558,0.080778,0.501105,1,1
1559,0.118550,0.443428,0,0
1560,0.119771,0.454618,0,0
1561,0.088852,0.474197,0,0
1562,0.136380,0.423381,0,0
1563,0.101759,0.492552,0,0
1564,0.127459,0.414389,0,0
1565,0.121414,0.438298,0,0
1566,0.109825,0.469966,0,0
1567,0.122467,0.432659,0,0
1568,0.127258,0.426598,0,0
1569,0.116260,0.419274,0,0
1570,0.135775,0.397505,0,0
1571,0.076012,0.499708,1,0
1572,0.142195,0.404970,0,0
1573,0.127526,0.412578,0,0
1574,0.109076,0.488355,0,0
1575,0.126673,0.436262,0,0
1576,0.144253,0.418280,0,0
1577,0.138073,0.425112,0,0
1578,0.093211,0.450035,0,0
1579,0.142757,0.400463,0,0
1580,0.132396,0.444749,0,0
1581,0.111820,0.467681,0,0
1582,0.122804,0.446044,0,0
1583,0.095641,0.482583,0,0
1584,0.102761,0.471595,0,0
1585,0.144764,0.406216,0,0
1586,0.087890,0.485802,0,0
1587,0.122940,0.428324,0,0
1588,0.093092,0.457458,0,0
1589,0.105871,0.438595,0,0
1590,0.070561,0.510121,1,1
1591,0.126475,0.419164,0,0
1592,0.127137,0.443755,0,0
1593,0.104128,0.463027,0,0
1594,0.140129,0.406597,0,0
1595,0.116661,0.454384,0,0
1596,0.082371,0.515466,1,1
1597,0.144438,0.387798,0,0
1598,0.124841,0.423202,0,0
1599,0.103476,0.453057,0,0
1600,0.136487,0.413545,0,0
1601,0.134112,0.406519,0,0
1602,0.088284,0.497099,0,0
1603,0.117775,0.445763,0,0
1604,0.117157,0.460182,0,0
1605,0.125502,0.447356,0,0
1606,0.112387,0.451633,0,0
1607,0.155241,0.379870,0,0
1608,0.120446,0.431260,0,0
1609,0.097560,0.477434,0,0
1610,0.126210,0.431831,0,0
1611,0.113900,0.464404,0,0
1612,0.143303,0.395118,0,0
1613,0.137996,0.434143,0,0
1614,0.137730,0.406823,0,0
1615,0.128422,0.441341,0,0
1616,0.089061,0.466958,0,0
1617,0.143613,0.413627,0,0
1618,0.042531,0.529570,1,1
1619,0.138084,0.413376,0,0
1620,0.096589,0.493364,0,0
1621,0.127039,0.433083,0,0
1622,0.096355,0.488704,0,0
1623,0.138919,0.405695,0,0
1624,0.101667,0.474078,0,0
1625,0.109293,0.473882,0,0
1626,0.102029,0.477444,0,0
1627,0.151669,0.383630,0,0
1628,0.112259,0.433315,0,0
1629,0.094226,0.497134,0,0
1630,0.131900,0.413704,0,0
1631,0.117209,0.455318,0,0
1632,0.133339,0.424015,0,0
1633,0.123340,0.455609,0,0
1634,0.121270,0.438054,0,0
1635,0.130561,0.425410,0,0
1636,0.115622,0.425332,0,0
1637,0.127275,0.440189,0,0
1638,0.123479,0.422380,0,0
1639,0.138140,0.400713,0,0
1640,0.153099,0.388723,0,0
1641,0.133158,0.427002,0,0
1642,0.122539,0.450293,0,0
1643,0.150599,0.389936,0,0
1644,0.120071,0.433020,0,0
1645,0.076560,0.512990,1,1
1646,0.098066,0.496020,0,0
1647,0.149528,0.384238,0,0
1648,0.114053,0.465357,0,0
1649,0.081047,0.496437,1,0
1650,0.134297,0.430915,0,0
1651,0.115288,0.476086,0,0
1652,0.095482,0.476524,0,0
1653,0.139497,0.417347,0,0
1654,0.154682,0.383404,0,0
1655,0.130400,0.424311,0,0
1656,0.145020,0.396358,0,0
1657,0.122267,0.425191,0,0
1658,0.151510,0.381971,0,0
1659,0.150329,0.395850,0,0
1660,0.110732,0.473669,0,0
1661,0.102174,0.459517,0,0
1662,0.102433,0.438543,0,0
1663,0.143991,0.407322,0,0
1664,0.056623,0.522101,1,1
1665,0.156805,0.387940,0,0
1666,0.130967,0.420568,0,0
1667,0.148568,0.392041,0,0
1668,0.134597,0.408250,0,0
1669,0.135611,0.416215,0,0
1670,0.140230,0.427822,0,0
1671,0.143310,0.406145,0,0
1672,0.088887,0.485235,0,0
1673,0.131139,0.416143,0,0
1674,0.089468,0.480260,0,0
1675,0.126796,0.444028,0,0
1676,0.135576,0.423321,0,0
1677,0.119250,0.463861,0,0
1678,0.069014,0.498972,1,0
1679,0.092940,0.511644,0,1
1680,0.149973,0.385382,0,0
1681,0.151095,0.387068,0,0
1682,0.095350,0.501013,0,1
1683,0.125528,0.443650,0,0
1684,0.121349,0.451686,0,0
1685,0.122213,0.461921,0,0
1686,0.145024,0.401929,0,0
1687,0.140152,0.405593,0,0
1688,0.094001,0.462343,0,0
1689,0.131543,0.440952,0,0
1690,0.130341,0.451686,0,0
1691,0.124346,0.430020,0,0
1692,0.124493,0.437315,0,0
1693,0.144492,0.415616,0,0
1694,0.128979,0.418562,0,0
1695,0.134492,0.417115,0,0
1696,0.152354,0.388472,0,0
1697,0.155561,0.381202,0,0
1698,0.103513,0.476772,0,0
